date,mode,pcs
1989-05-21,1,-214.18295
1989-05-21,2,125.21592
1989-05-21,3,436.6255
1989-05-21,4,-386.1059
1989-05-23,0,-163.90451
1989-05-23,1,249.27905
1989-05-23,2,-122.00067
1989-05-23,3,563.7868
1989-05-23,4,-539.0308
1989-05-24,0,3.6841073
1989-05-24,1,674.684
1989-05-24,2,-51.47161
1989-05-24,3,736.60266
1989-05-24,4,-437.04184
1989-05-25,0,83.66889
1989-05-25,1,702.06445
1989-05-25,2,392.31818
1989-05-25,3,408.75104
1989-05-25,4,-161.68796
1989-05-26,0,88.83085
1989-05-26,1,223.18655
1989-05-26,2,777.7533
1989-05-26,3,184.0226
1989-05-26,4,-235.96783
1989-05-27,0,44.316326
1989-05-27,1,-9.834795
1989-05-27,2,409.77795
1989-05-27,3,119.835625
1989-05-27,4,-643.31036
1989-05-28,0,-79.01283
1989-05-28,1,368.7931
1989-05-28,2,-78.21608
1989-05-28,3,9.482185
1989-05-28,4,-676.9321
1989-05-29,0,171.33257
1989-05-29,1,407.58215
1989-05-29,2,-180.81804
1989-05-29,3,-98.521385
1989-05-29,4,-428.48438
1989-05-30,0,378.61414
1989-05-30,1,242.49878
1989-05-30,2,63.037247
1989-05-30,3,-334.70422
1989-05-30,4,-313.97473
1989-05-31,0,522.74603
1989-05-31,1,4.388043
1989-05-31,2,218.05307
1989-05-31,3,-429.10812
1989-05-31,4,-141.08809
1989-06-01,0,568.0008
1989-06-01,1,-412.31293
1989-06-01,2,173.14189
1989-06-01,3,-508.10837
1989-06-01,4,-142.2563
1990-05-17,0,85.06968
1990-05-17,1,49.92851
1990-05-17,2,710.14844
1990-05-17,3,155.00485
1990-05-17,4,-264.08826
1990-05-18,0,-541.3241
1990-05-18,1,493.63446
1990-05-18,2,590.1756
1990-05-18,3,167.01854
1990-05-18,4,-332.90964
1990-05-20,0,-90.50766
1990-05-20,1,1058.3661
1990-05-20,2,437.43756
1990-05-20,3,-62.487316
1990-05-20,4,58.157207
1990-05-21,0,-4.4333057
1990-05-21,1,505.58087
1990-05-21,2,150.51657
1990-05-21,3,220.14594
1990-05-21,4,-5.4114914
1990-05-22,0,-270.6058
1990-05-22,1,221.20358
1990-05-22,2,-229.34464
1990-05-22,3,304.42477
1990-05-22,4,-233.4549
1990-05-23,0,-425.04825
1990-05-23,1,371.9324
1990-05-23,2,-431.65417
1990-05-23,3,365.73486
1990-05-23,4,-207.36864
1990-05-24,0,-274.4508
1990-05-24,1,801.72205
1990-05-24,2,-411.9617
1990-05-24,3,293.1612
1990-05-24,4,-22.91353
1990-05-26,0,46.699387
1990-05-26,1,473.03928
1990-05-26,2,-142.88483
1990-05-26,3,144.7991
1990-05-26,4,-66.99631
1990-05-28,0,-210.15161
1990-05-28,1,668.9061
1990-05-28,2,-161.79433
1990-05-28,3,175.46164
1990-05-28,4,195.1969
1990-05-29,0,-258.2187
1990-05-29,1,721.59015
1990-05-29,2,129.9381
1990-05-29,3,-58.88654
1990-05-29,4,366.70886
1990-05-31,0,-297.0282
1990-05-31,1,1178.2025
1990-05-31,2,-293.60037
1990-05-31,3,-35.03722
1990-05-31,4,9.432311
1991-05-18,0,670.74207
1991-05-18,1,240.15907
1991-05-18,2,-77.80676
1991-05-18,3,-267.8821
1991-05-18,4,-63.002846
1991-05-19,0,881.9085
1991-05-19,1,13.892243
1991-05-19,2,-380.95963
1991-05-19,3,-384.5311
1991-05-19,4,-44.828186
1991-05-20,0,854.34015
1991-05-20,1,-245.18596
1991-05-20,2,-503.3478
1991-05-20,3,-432.12424
1991-05-20,4,68.83163
1991-05-21,0,924.99744
1991-05-21,1,-287.05875
1991-05-21,2,-391.6051
1991-05-21,3,-378.98663
1991-05-21,4,212.70245
1991-05-22,0,845.51056
1991-05-22,1,-273.76373
1991-05-22,2,-236.8043
1991-05-22,3,-378.37674
1991-05-22,4,122.72788
1991-05-25,0,657.29974
1991-05-25,1,-211.12257
1991-05-25,2,-69.27131
1991-05-25,3,150.38774
1991-05-25,4,-191.03061
1991-05-26,0,768.36725
1991-05-26,1,-40.22953
1991-05-26,2,-5.6555667
1991-05-26,3,130.08719
1991-05-26,4,-137.01015
1991-05-28,0,923.9983
1991-05-28,1,-52.471817
1991-05-28,2,109.84142
1991-05-28,3,-167.71877
1991-05-28,4,-341.757
1991-06-01,0,358.96118
1991-06-01,1,99.268196
1991-06-01,2,27.650618
1991-06-01,3,-533.8854
1991-06-01,4,443.67935
1992-05-17,0,646.5894
1992-05-17,1,-536.71423
1992-05-17,2,125.09037
1992-05-17,3,-111.8155
1992-05-17,4,-129.03003
1992-05-18,0,509.0756
1992-05-18,1,-621.1007
1992-05-18,2,-232.98268
1992-05-18,3,-122.92946
1992-05-18,4,-353.63928
1992-05-19,0,506.10294
1992-05-19,1,-385.74838
1992-05-19,2,-529.9448
1992-05-19,3,-86.1472
1992-05-19,4,-240.6677
1992-05-20,0,890.6834
1992-05-20,1,-177.45522
1992-05-20,2,-471.86102
1992-05-20,3,-50.577328
1992-05-20,4,1.2170663
1992-05-21,0,1161.8854
1992-05-21,1,-281.2567
1992-05-21,2,-343.7924
1992-05-21,3,-82.25402
1992-05-21,4,350.55582
1992-05-22,0,1056.4589
1992-05-22,1,-639.46497
1992-05-22,2,-189.77544
1992-05-22,3,-96.724594
1992-05-22,4,458.38538
1992-05-23,0,544.4161
1992-05-23,1,-779.67126
1992-05-23,2,-199.35179
1992-05-23,3,-126.594154
1992-05-23,4,192.13612
1992-05-24,0,-67.62099
1992-05-24,1,-562.9522
1992-05-24,2,-167.17853
1992-05-24,3,-298.55704
1992-05-24,4,209.91
1992-05-25,0,-670.101
1992-05-25,1,-258.72495
1992-05-25,2,69.93999
1992-05-25,3,-250.8903
1992-05-25,4,276.2679
1992-05-26,0,-836.3293
1992-05-26,1,-82.86161
1992-05-26,2,288.38303
1992-05-26,3,-60.7916
1992-05-26,4,304.56906
1992-05-27,0,-1013.46313
1992-05-27,1,103.54955
1992-05-27,2,285.6074
1992-05-27,3,31.890629
1992-05-27,4,450.89655
1992-05-29,0,-572.6122
1992-05-29,1,157.44434
1992-05-29,2,136.57411
1992-05-29,3,33.180573
1992-05-29,4,736.1892
1992-05-30,0,-108.81737
1992-05-30,1,-172.51639
1992-05-30,2,311.31558
1992-05-30,3,98.79736
1992-05-30,4,614.9398
1992-05-31,0,-8.946691
1992-05-31,1,-417.97916
1992-05-31,2,205.35764
1992-05-31,3,-4.161494
1992-05-31,4,440.04535
1993-05-17,0,-866.8242
1993-05-17,1,82.3156
1993-05-17,2,272.61386
1993-05-17,3,-319.54855
1993-05-17,4,-309.97348
1993-05-19,0,-989.74396
1993-05-19,1,-0.9041827
1993-05-19,2,446.98755
1993-05-19,3,-42.749855
1993-05-19,4,-53.545166
1993-05-20,0,-1271.1459
1993-05-20,1,218.09798
1993-05-20,2,386.01633
1993-05-20,3,277.8956
1993-05-20,4,225.15486
1993-05-21,0,-1277.6935
1993-05-21,1,524.87506
1993-05-21,2,171.83362
1993-05-21,3,412.4219
1993-05-21,4,290.57462
1993-05-22,0,-1025.2999
1993-05-22,1,506.549
1993-05-22,2,-162.95633
1993-05-22,3,201.41815
1993-05-22,4,284.10153
1993-05-24,0,-300.29755
1993-05-24,1,194.54584
1993-05-24,2,304.53503
1993-05-24,3,-78.67312
1993-05-24,4,164.67175
1993-05-25,0,-307.2074
1993-05-25,1,31.377388
1993-05-25,2,253.47157
1993-05-25,3,4.228899
1993-05-25,4,-262.20468
1993-05-26,0,-213.08119
1993-05-26,1,62.725563
1993-05-26,2,-112.91941
1993-05-26,3,-64.167336
1993-05-26,4,-399.1875
1993-05-27,0,-228.08755
1993-05-27,1,310.49445
1993-05-27,2,-306.8844
1993-05-27,3,-280.72034
1993-05-27,4,-304.4682
1993-05-28,0,-27.750345
1993-05-28,1,320.67548
1993-05-28,2,-172.66455
1993-05-28,3,-361.9346
1993-05-28,4,-257.18597
1993-05-29,0,-36.19027
1993-05-29,1,289.57004
1993-05-29,2,-60.02108
1993-05-29,3,-304.9248
1993-05-29,4,-302.89587
1993-05-30,0,-345.68167
1993-05-30,1,101.11479
1993-05-30,2,-302.84735
1993-05-30,3,-141.38083
1993-05-30,4,-252.30573
1993-05-31,0,-440.2094
1993-05-31,1,73.65601
1993-05-31,2,-129.5386
1993-05-31,3,203.80327
1993-05-31,4,-226.63042
1993-06-01,0,-741.3002
1993-06-01,1,555.4031
1993-06-01,2,44.961246
1993-06-01,3,289.38925
1993-06-01,4,-207.8984
1994-05-17,0,326.18228
1994-05-17,1,814.4923
1994-05-17,2,-568.4059
1994-05-17,3,94.40784
1994-05-17,4,106.23526
1994-05-18,0,454.96936
1994-05-18,1,721.8159
1994-05-18,2,-788.4009
1994-05-18,3,-152.81549
1994-05-18,4,223.9596
1994-05-19,0,298.485
1994-05-19,1,410.06842
1994-05-19,2,-1044.7084
1994-05-19,3,-98.27568
1994-05-19,4,512.3761
1994-05-20,0,257.6965
1994-05-20,1,331.87543
1994-05-20,2,-838.563
1994-05-20,3,121.273964
1994-05-20,4,783.348
1994-05-21,0,354.7385
1994-05-21,1,245.77061
1994-05-21,2,-570.4595
1994-05-21,3,221.78387
1994-05-21,4,696.5458
1994-05-22,0,502.47897
1994-05-22,1,24.093536
1994-05-22,2,-394.51025
1994-05-22,3,157.47179
1994-05-22,4,224.10272
1994-05-23,0,225.61757
1994-05-23,1,-127.86747
1994-05-23,2,-420.80768
1994-05-23,3,-120.51055
1994-05-23,4,41.463066
1994-05-24,0,-282.17453
1994-05-24,1,-207.05952
1994-05-24,2,-359.50494
1994-05-24,3,-356.46262
1994-05-24,4,-65.52918
1994-05-25,0,-513.8303
1994-05-25,1,-180.14299
1994-05-25,2,-40.229374
1994-05-25,3,-344.97797
1994-05-25,4,-34.476524
1994-05-28,0,-923.9048
1994-05-28,1,546.5077
1994-05-28,2,-198.911
1994-05-28,3,-147.24208
1994-05-28,4,-7.765943
1994-05-29,0,-615.1611
1994-05-29,1,423.61826
1994-05-29,2,-154.83968
1994-05-29,3,53.021545
1994-05-29,4,-207.34135
1994-05-31,0,197.83429
1994-05-31,1,-247.98691
1994-05-31,2,-131.94682
1994-05-31,3,49.800377
1994-05-31,4,-465.05508
1994-06-01,0,1.6582767
1994-06-01,1,20.42551
1994-06-01,2,-291.85742
1994-06-01,3,40.519085
1994-06-01,4,-515.00464
1995-05-19,0,-576.02014
1995-05-19,1,140.16684
1995-05-19,2,513.812
1995-05-19,3,-192.85236
1995-05-19,4,-60.06365
1995-05-20,0,-876.66034
1995-05-20,1,255.82672
1995-05-20,2,191.00371
1995-05-20,3,-150.46136
1995-05-20,4,-2.7397869
1995-05-21,0,-842.7298
1995-05-21,1,215.04698
1995-05-21,2,388.04312
1995-05-21,3,-5.8132715
1995-05-21,4,-117.68372
1995-05-24,0,264.77142
1995-05-24,1,223.50854
1995-05-24,2,631.42755
1995-05-24,3,-284.96957
1995-05-24,4,-82.32542
1995-05-25,0,247.38528
1995-05-25,1,269.50864
1995-05-25,2,497.74652
1995-05-25,3,-402.52353
1995-05-25,4,-83.321556
1995-05-26,0,268.48004
1995-05-26,1,119.24125
1995-05-26,2,287.35062
1995-05-26,3,-373.29623
1995-05-26,4,67.02801
1995-05-28,0,130.77296
1995-05-28,1,-183.38858
1995-05-28,2,446.0915
1995-05-28,3,-253.62228
1995-05-28,4,330.1884
1995-05-29,0,-77.300385
1995-05-29,1,-304.57675
1995-05-29,2,562.74
1995-05-29,3,-330.59808
1995-05-29,4,124.88918
1995-05-30,0,-216.99211
1995-05-30,1,-188.925
1995-05-30,2,40.47611
1995-05-30,3,-426.09518
1995-05-30,4,75.43065
1995-05-31,0,-147.09198
1995-05-31,1,-175.39934
1995-05-31,2,-172.03986
1995-05-31,3,-237.35652
1995-05-31,4,182.9561
1996-05-17,0,472.62115
1996-05-17,1,281.4654
1996-05-17,2,-385.94632
1996-05-17,3,222.6651
1996-05-17,4,-390.99356
1996-05-18,0,686.8399
1996-05-18,1,334.54202
1996-05-18,2,-143.16423
1996-05-18,3,441.295
1996-05-18,4,-477.34204
1996-05-19,0,714.06635
1996-05-19,1,252.57654
1996-05-19,2,243.58417
1996-05-19,3,361.8286
1996-05-19,4,-671.3412
1996-05-20,0,409.70367
1996-05-20,1,230.32376
1996-05-20,2,551.6714
1996-05-20,3,258.35004
1996-05-20,4,-472.31226
1996-05-21,0,-10.653243
1996-05-21,1,237.24197
1996-05-21,2,588.7768
1996-05-21,3,175.51776
1996-05-21,4,-399.30026
1996-05-22,0,-382.23404
1996-05-22,1,540.69025
1996-05-22,2,275.7379
1996-05-22,3,241.08842
1996-05-22,4,-519.4962
1996-05-24,0,53.295033
1996-05-24,1,556.05493
1996-05-24,2,153.33679
1996-05-24,3,-611.90936
1996-05-24,4,-86.85231
1996-05-28,0,-168.31956
1996-05-28,1,383.76755
1996-05-28,2,342.78232
1996-05-28,3,-158.76942
1996-05-28,4,176.15837
1996-05-29,0,-305.14236
1996-05-29,1,637.3767
1996-05-29,2,150.22482
1996-05-29,3,-55.511826
1996-05-29,4,52.647644
1996-05-30,0,-299.3304
1996-05-30,1,769.21875
1996-05-30,2,-270.29373
1996-05-30,3,21.199593
1996-05-30,4,104.21734
1997-05-17,0,-1420.1599
1997-05-17,1,-23.478542
1997-05-17,2,-349.93784
1997-05-17,3,-343.79428
1997-05-17,4,-236.0764
1997-05-18,0,-937.6582
1997-05-18,1,66.93586
1997-05-18,2,-44.6649
1997-05-18,3,-400.5768
1997-05-18,4,-184.30775
1997-05-20,0,-535.4237
1997-05-20,1,132.18675
1997-05-20,2,613.8574
1997-05-20,3,-216.56798
1997-05-20,4,-325.6484
1997-05-21,0,-704.6174
1997-05-21,1,443.39816
1997-05-21,2,-60.287205
1997-05-21,3,-339.07602
1997-05-21,4,-226.03069
1997-05-22,0,-679.39526
1997-05-22,1,557.78064
1997-05-22,2,-516.30206
1997-05-22,3,-376.92496
1997-05-22,4,39.61244
1997-05-23,0,-390.5445
1997-05-23,1,444.3819
1997-05-23,2,-522.79346
1997-05-23,3,-220.04439
1997-05-23,4,111.89206
1997-05-24,0,-18.46427
1997-05-24,1,472.71417
1997-05-24,2,-202.60034
1997-05-24,3,-36.573338
1997-05-24,4,-25.787567
1997-05-25,0,-13.931407
1997-05-25,1,550.11346
1997-05-25,2,142.80312
1997-05-25,3,-90.005356
1997-05-25,4,99.733536
1997-05-27,0,-287.6643
1997-05-27,1,59.25318
1997-05-27,2,-165.88007
1997-05-27,3,-114.402016
1997-05-27,4,218.07443
1997-05-28,0,-62.698174
1997-05-28,1,-412.91904
1997-05-28,2,-102.37093
1997-05-28,3,54.1689
1997-05-28,4,271.42426
1997-05-29,0,-17.586924
1997-05-29,1,-476.55954
1997-05-29,2,228.68362
1997-05-29,3,208.47934
1997-05-29,4,82.190926
1997-05-31,0,-338.22128
1997-05-31,1,-484.91968
1997-05-31,2,-112.51422
1997-05-31,3,251.83205
1997-05-31,4,-214.59383
1997-06-01,0,-201.94482
1997-06-01,1,-290.23502
1997-06-01,2,-369.63055
1997-06-01,3,527.0403
1997-06-01,4,-26.525259
1998-05-17,0,807.05096
1998-05-17,1,424.54504
1998-05-17,2,-59.53755
1998-05-17,3,176.73174
1998-05-17,4,-476.90625
1998-05-18,0,663.9552
1998-05-18,1,95.85621
1998-05-18,2,-244.57913
1998-05-18,3,-2.8347912
1998-05-18,4,-450.77423
1998-05-19,0,580.89435
1998-05-19,1,64.21679
1998-05-19,2,-415.67316
1998-05-19,3,-55.748795
1998-05-19,4,-373.76663
1998-05-20,0,453.3362
1998-05-20,1,36.031483
1998-05-20,2,-436.49606
1998-05-20,3,-77.0291
1998-05-20,4,-494.1275
1998-05-21,0,170.09637
1998-05-21,1,168.97278
1998-05-21,2,-328.89978
1998-05-21,3,-281.9385
1998-05-21,4,-519.1622
1998-05-24,0,-29.424656
1998-05-24,1,339.4291
1998-05-24,2,-35.396343
1998-05-24,3,-218.22234
1998-05-24,4,-32.267124
1998-05-26,0,27.381195
1998-05-26,1,677.503
1998-05-26,2,-229.3595
1998-05-26,3,-58.128155
1998-05-26,4,-329.90906
1998-05-27,0,174.49599
1998-05-27,1,847.3482
1998-05-27,2,-149.44
1998-05-27,3,-196.28009
1998-05-27,4,-225.97641
1998-05-28,0,275.59515
1998-05-28,1,434.3449
1998-05-28,2,-184.88518
1998-05-28,3,-71.63274
1998-05-28,4,-456.68103
1998-05-29,0,271.7011
1998-05-29,1,142.85982
1998-05-29,2,-82.02572
1998-05-29,3,-136.4436
1998-05-29,4,-588.06415
1998-05-30,0,79.1934
1998-05-30,1,285.16418
1998-05-30,2,-109.05216
1998-05-30,3,-199.51147
1998-05-30,4,-595.95667
1998-05-31,0,-15.176478
1998-05-31,1,126.3923
1998-05-31,2,45.0108
1998-05-31,3,-389.12485
1998-05-31,4,-522.28424
1998-06-01,0,-630.159
1998-06-01,1,19.750431
1998-06-01,2,163.75195
1998-06-01,3,-345.01233
1998-06-01,4,-715.2369
1999-05-18,0,540.794
1999-05-18,1,-250.86098
1999-05-18,2,303.57507
1999-05-18,3,537.7743
1999-05-18,4,-47.674633
1999-05-19,0,323.9286
1999-05-19,1,-93.51521
1999-05-19,2,132.68857
1999-05-19,3,473.6049
1999-05-19,4,-101.57458
1999-05-20,0,127.50118
1999-05-20,1,6.130786
1999-05-20,2,-12.191734
1999-05-20,3,183.12196
1999-05-20,4,-37.444324
1999-05-22,0,58.72032
1999-05-22,1,-401.59445
1999-05-22,2,-105.99949
1999-05-22,3,-245.13391
1999-05-22,4,-28.675972
1999-05-23,0,-241.76375
1999-05-23,1,-666.629
1999-05-23,2,-47.900726
1999-05-23,3,-335.00266
1999-05-23,4,-65.36921
1999-05-24,0,-732.06305
1999-05-24,1,-639.46704
1999-05-24,2,49.670525
1999-05-24,3,-104.56426
1999-05-24,4,-150.76218
1999-05-25,0,-1085.9808
1999-05-25,1,-245.49174
1999-05-25,2,132.09908
1999-05-25,3,66.34448
1999-05-25,4,1.1848238
1999-05-27,0,-657.39874
1999-05-27,1,-321.91995
1999-05-27,2,-415.80878
1999-05-27,3,-248.01936
1999-05-27,4,113.22127
1999-05-28,0,-412.26883
1999-05-28,1,-355.93698
1999-05-28,2,-429.61063
1999-05-28,3,-122.36723
1999-05-28,4,152.28331
1999-05-29,0,22.56949
1999-05-29,1,-200.79715
1999-05-29,2,-282.85516
1999-05-29,3,16.018377
1999-05-29,4,60.07316
1999-05-30,0,475.18665
1999-05-30,1,-130.43578
1999-05-30,2,-179.91129
1999-05-30,3,-34.48818
1999-05-30,4,118.0819
1999-05-31,0,515.5595
1999-05-31,1,-310.35727
1999-05-31,2,31.747488
1999-05-31,3,-70.16993
1999-05-31,4,98.16763
2000-05-17,0,-283.14856
2000-05-17,1,514.7121
2000-05-17,2,-63.353157
2000-05-17,3,-318.2143
2000-05-17,4,39.060104
2000-05-19,0,-91.19666
2000-05-19,1,-342.716
2000-05-19,2,311.513
2000-05-19,3,-495.54358
2000-05-19,4,-266.7315
2000-05-20,0,-89.689575
2000-05-20,1,-610.3166
2000-05-20,2,310.87625
2000-05-20,3,-260.90564
2000-05-20,4,-79.30876
2000-05-21,0,-289.63794
2000-05-21,1,-729.4533
2000-05-21,2,288.39523
2000-05-21,3,-204.13345
2000-05-21,4,71.737656
2000-05-22,0,-605.8416
2000-05-22,1,-716.1833
2000-05-22,2,148.11392
2000-05-22,3,18.986904
2000-05-22,4,-80.712456
2000-05-23,0,-833.9699
2000-05-23,1,-452.22882
2000-05-23,2,119.62606
2000-05-23,3,218.49574
2000-05-23,4,-156.99486
2000-05-24,0,-963.01154
2000-05-24,1,-179.02773
2000-05-24,2,233.7383
2000-05-24,3,127.25369
2000-05-24,4,-289.7491
2000-05-25,0,-918.49567
2000-05-25,1,299.7953
2000-05-25,2,218.39311
2000-05-25,3,-64.92345
2000-05-25,4,-395.67444
2000-05-28,0,-215.4078
2000-05-28,1,-247.73991
2000-05-28,2,-74.299835
2000-05-28,3,372.38843
2000-05-28,4,-357.79114
2000-05-29,0,-327.72894
2000-05-29,1,-143.43657
2000-05-29,2,-385.4072
2000-05-29,3,503.74765
2000-05-29,4,-202.5175
2000-05-30,0,62.68988
2000-05-30,1,35.1806
2000-05-30,2,-331.69974
2000-05-30,3,453.95712
2000-05-30,4,-204.99963
2000-05-31,0,448.8537
2000-05-31,1,67.746704
2000-05-31,2,-138.6749
2000-05-31,3,297.8845
2000-05-31,4,-381.5061
2000-06-01,0,567.0185
2000-06-01,1,-135.19722
2000-06-01,2,-189.47173
2000-06-01,3,-127.67056
2000-06-01,4,-334.4051
2001-05-17,0,-49.70808
2001-05-17,1,-97.04523
2001-05-17,2,-118.813225
2001-05-17,3,365.18872
2001-05-17,4,134.8703
2001-05-18,0,-5.3439364
2001-05-18,1,-164.84953
2001-05-18,2,8.667222
2001-05-18,3,98.9315
2001-05-18,4,-39.583874
2001-05-19,0,-74.35598
2001-05-19,1,-260.9105
2001-05-19,2,-14.606432
2001-05-19,3,-230.40387
2001-05-19,4,-22.529705
2001-05-20,0,-132.89713
2001-05-20,1,-374.3372
2001-05-20,2,136.79666
2001-05-20,3,-121.19637
2001-05-20,4,244.98892
2001-05-22,0,-501.6485
2001-05-22,1,-765.2997
2001-05-22,2,956.1996
2001-05-22,3,92.95546
2001-05-22,4,330.3774
2001-05-23,0,-990.9932
2001-05-23,1,-770.0797
2001-05-23,2,803.24164
2001-05-23,3,411.45663
2001-05-23,4,169.61661
2001-05-24,0,-1011.31146
2001-05-24,1,-713.4503
2001-05-24,2,565.74835
2001-05-24,3,527.81555
2001-05-24,4,333.18378
2001-05-25,0,-666.8749
2001-05-25,1,-830.0255
2001-05-25,2,244.90892
2001-05-25,3,586.7892
2001-05-25,4,349.73563
2001-05-26,0,-532.7849
2001-05-26,1,-801.29285
2001-05-26,2,152.99988
2001-05-26,3,540.3879
2001-05-26,4,219.36577
2001-05-27,0,-622.23773
2001-05-27,1,-365.87567
2001-05-27,2,120.84335
2001-05-27,3,505.96994
2001-05-27,4,137.36095
2001-06-01,0,-489.35013
2001-06-01,1,-537.9025
2001-06-01,2,62.620285
2001-06-01,3,127.047806
2001-06-01,4,122.276306
2002-05-18,0,-773.61176
2002-05-18,1,140.5477
2002-05-18,2,280.96777
2002-05-18,3,-9.533214
2002-05-18,4,-325.60037
2002-05-19,0,-1107.8643
2002-05-19,1,498.3844
2002-05-19,2,-8.197618
2002-05-19,3,18.466118
2002-05-19,4,-308.24396
2002-05-20,0,-860.8141
2002-05-20,1,688.853
2002-05-20,2,-399.9745
2002-05-20,3,-51.71182
2002-05-20,4,-153.19727
2002-05-21,0,-663.349
2002-05-21,1,942.7297
2002-05-21,2,-575.5058
2002-05-21,3,12.921658
2002-05-21,4,115.276825
2002-05-22,0,-273.56927
2002-05-22,1,761.8614
2002-05-22,2,-355.19727
2002-05-22,3,-10.792465
2002-05-22,4,355.07678
2002-05-23,0,290.85
2002-05-23,1,385.0456
2002-05-23,2,333.35614
2002-05-23,3,-8.981034
2002-05-23,4,227.68915
2002-05-25,0,-159.60097
2002-05-25,1,288.28796
2002-05-25,2,335.85147
2002-05-25,3,-245.2808
2002-05-25,4,-65.50855
2002-05-26,0,-167.82835
2002-05-26,1,21.207064
2002-05-26,2,421.0131
2002-05-26,3,-22.94363
2002-05-26,4,-271.85757
2002-05-29,0,76.453674
2002-05-29,1,-497.50906
2002-05-29,2,42.14187
2002-05-29,3,236.19395
2002-05-29,4,125.04966
2002-05-30,0,-132.58398
2002-05-30,1,-664.0644
2002-05-30,2,-170.16731
2002-05-30,3,325.17627
2002-05-30,4,48.506172
2002-05-31,0,-278.1931
2002-05-31,1,-473.81732
2002-05-31,2,-317.32013
2002-05-31,3,341.9689
2002-05-31,4,-161.98698
2002-06-01,0,-520.05853
2002-06-01,1,-111.07572
2002-06-01,2,-445.27274
2002-06-01,3,-106.961555
2002-06-01,4,-410.058
2003-05-17,0,450.0959
2003-05-17,1,-177.16864
2003-05-17,2,-69.37825
2003-05-17,3,728.92065
2003-05-17,4,-206.29366
2003-05-18,0,770.1651
2003-05-18,1,-23.517534
2003-05-18,2,-185.31796
2003-05-18,3,586.10754
2003-05-18,4,-232.40352
2003-05-19,0,826.3397
2003-05-19,1,-227.66202
2003-05-19,2,-24.338472
2003-05-19,3,309.44873
2003-05-19,4,-19.686256
2003-05-20,0,627.9144
2003-05-20,1,-591.9215
2003-05-20,2,119.11495
2003-05-20,3,218.4121
2003-05-20,4,-175.59013
2003-05-21,0,101.12655
2003-05-21,1,-686.4004
2003-05-21,2,253.88141
2003-05-21,3,112.55793
2003-05-21,4,-406.53717
2003-05-22,0,-236.54721
2003-05-22,1,-707.0247
2003-05-22,2,140.44109
2003-05-22,3,150.9459
2003-05-22,4,-262.485
2003-05-23,0,-290.4509
2003-05-23,1,-763.52246
2003-05-23,2,-71.444855
2003-05-23,3,238.14937
2003-05-23,4,-258.25806
2003-05-24,0,-417.2034
2003-05-24,1,-681.3102
2003-05-24,2,-199.94415
2003-05-24,3,261.2027
2003-05-24,4,-93.015526
2003-05-26,0,-218.66176
2003-05-26,1,-157.48364
2003-05-26,2,-333.6419
2003-05-26,3,342.66217
2003-05-26,4,104.72052
2003-05-27,0,-215.19019
2003-05-27,1,-694.2008
2003-05-27,2,-547.5369
2003-05-27,3,329.58887
2003-05-27,4,58.146908
2003-05-28,0,-478.92776
2003-05-28,1,-1093.5664
2003-05-28,2,-567.86
2003-05-28,3,209.83934
2003-05-28,4,-93.64478
2003-05-29,0,-1054.794
2003-05-29,1,-607.0501
2003-05-29,2,-647.688
2003-05-29,3,166.23749
2003-05-29,4,-120.32126
2003-05-30,0,-1124.2639
2003-05-30,1,-248.1689
2003-05-30,2,-590.2505
2003-05-30,3,69.11098
2003-05-30,4,-54.33946
2003-05-31,0,-984.4673
2003-05-31,1,-13.628972
2003-05-31,2,-356.66064
2003-05-31,3,45.940117
2003-05-31,4,-77.41005
2003-06-01,0,-850.78217
2003-06-01,1,-49.481045
2003-06-01,2,-391.37384
2003-06-01,3,117.16346
2003-06-01,4,87.44201
2004-05-18,0,666.7281
2004-05-18,1,-192.95456
2004-05-18,2,171.3523
2004-05-18,3,79.99806
2004-05-18,4,-457.5146
2004-05-19,0,401.46133
2004-05-19,1,-126.93931
2004-05-19,2,-7.4106407
2004-05-19,3,-160.37503
2004-05-19,4,-490.20615
2004-05-20,0,488.37656
2004-05-20,1,-176.88228
2004-05-20,2,-84.93636
2004-05-20,3,-273.6148
2004-05-20,4,-409.77164
2004-05-21,0,597.4036
2004-05-21,1,-205.06613
2004-05-21,2,-37.211918
2004-05-21,3,-423.23428
2004-05-21,4,-532.80066
2004-05-22,0,452.79166
2004-05-22,1,28.287378
2004-05-22,2,186.748
2004-05-22,3,-350.3032
2004-05-22,4,-385.22144
2004-05-24,0,220.84315
2004-05-24,1,424.29776
2004-05-24,2,476.25638
2004-05-24,3,-92.5131
2004-05-24,4,-121.46
2004-05-29,0,-546.8727
2004-05-29,1,801.9559
2004-05-29,2,298.75726
2004-05-29,3,-43.669983
2004-05-29,4,-389.02182
2004-05-31,0,-333.68796
2004-05-31,1,216.20587
2004-05-31,2,663.1007
2004-05-31,3,114.55342
2004-05-31,4,138.12175
2004-06-01,0,-684.6117
2004-06-01,1,140.00478
2004-06-01,2,669.924
2004-06-01,3,391.7555
2004-06-01,4,152.64018
2005-05-17,0,-249.12964
2005-05-17,1,839.5295
2005-05-17,2,89.01894
2005-05-17,3,278.11166
2005-05-17,4,128.96046
2005-05-19,0,-79.58448
2005-05-19,1,502.64462
2005-05-19,2,-214.22412
2005-05-19,3,384.15387
2005-05-19,4,-120.19014
2005-05-20,0,-252.52144
2005-05-20,1,82.581406
